timestamp,location,sample_id,ssid,bssid,avg_rssi
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:3e:04,-88
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:3b:70,-89
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:4a:27,-59
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:4a:28,-80
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:3e:ff,-48
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:4a:09,-65
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:47:1c,-82
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:33:87,-70
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,HONOR 200 Pro,76:a0:02:83:59:ee,-72
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:4a:0f,-63
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:46:02,-85
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:49:17,-77
2026-04-01 15:51:27,MSMX 2003,MSMX 2003_S002,eBfi@MMU,8c:86:dd:d0:3d:8c,-82
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,92:86:dd:d0:49:32,-91
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:48:f8,-56
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:46:1a,-82
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,20:36:26:de:82:f1,-79
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:4a:0a,-77
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,OPPO Reno12 Pro 5G,12:21:22:eb:38:c1,-67
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:49:4a,-77
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,e6:d3:62:f3:ef:79,-86
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3f:00,-60
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3d:80,-72
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:48:f9,-68
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,92:86:dd:d0:44:45,-36
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,92:86:dd:d0:44:46,-79
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,鐨囧笣鐨剋ifi,8e:63:65:9c:1b:4e,-56
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,e6:d3:62:f3:e6:79,-97
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,20:36:26:df:0d:40,-64
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:4a:10,-85
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,e6:d3:62:f3:e6:78,-64
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,20:36:26:df:0d:41,-75
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,iPhone,fa:79:b2:20:15:f7,-89
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:46:19,-71
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3d:7f,-49
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:31:f4,-69
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:31:f5,-66
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:49:49,-63
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:33:86,-49
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,e0:d3:62:f3:ef:28,-68
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:47:1b,-68
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:34:74,-70
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3e:04,-88
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3b:70,-89
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:4a:27,-59
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:4a:28,-80
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3e:ff,-48
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:4a:09,-65
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:47:1c,-82
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:33:87,-70
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,HONOR 200 Pro,76:a0:02:83:59:ee,-72
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:4a:0f,-63
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:46:02,-85
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:49:17,-77
2026-04-01 15:51:42,MSMX 2003,MSMX 2003_S003,eBfi@MMU,8c:86:dd:d0:3d:8c,-82
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,92:86:dd:d0:49:32,-91
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:48:f8,-56
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:46:1a,-82
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,20:36:26:de:82:f1,-79
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:4a:0a,-77
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,OPPO Reno12 Pro 5G,12:21:22:eb:38:c1,-67
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:49:4a,-77
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,e6:d3:62:f3:ef:79,-86
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3f:00,-60
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3d:80,-72
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:48:f9,-68
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,92:86:dd:d0:44:45,-36
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,92:86:dd:d0:44:46,-79
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,鐨囧笣鐨剋ifi,8e:63:65:9c:1b:4e,-56
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,e6:d3:62:f3:e6:79,-97
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,20:36:26:df:0d:40,-64
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:4a:10,-85
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,e6:d3:62:f3:e6:78,-64
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,20:36:26:df:0d:41,-75
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,iPhone,fa:79:b2:20:15:f7,-89
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:46:19,-71
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3d:7f,-49
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:31:f4,-69
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:31:f5,-66
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:49:49,-63
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:33:86,-49
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,e0:d3:62:f3:ef:28,-68
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:47:1b,-68
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:34:74,-70
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3e:04,-88
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3b:70,-89
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:4a:27,-59
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:4a:28,-80
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3e:ff,-48
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:4a:09,-65
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:47:1c,-82
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:33:87,-70
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,HONOR 200 Pro,76:a0:02:83:59:ee,-72
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:4a:0f,-63
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:46:02,-85
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:49:17,-77
2026-04-01 15:51:56,MSMX 2003,MSMX 2003_S004,eBfi@MMU,8c:86:dd:d0:3d:8c,-82
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,92:86:dd:d0:49:32,-91
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:48:f8,-56
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:46:1a,-82
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,20:36:26:de:82:f1,-79
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:4a:0a,-77
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,OPPO Reno12 Pro 5G,12:21:22:eb:38:c1,-67
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:49:4a,-77
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,e6:d3:62:f3:ef:79,-86
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3f:00,-60
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3d:80,-72
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:48:f9,-68
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,92:86:dd:d0:44:45,-36
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,92:86:dd:d0:44:46,-79
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,鐨囧笣鐨剋ifi,8e:63:65:9c:1b:4e,-56
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,e6:d3:62:f3:e6:79,-97
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,20:36:26:df:0d:40,-64
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:4a:10,-85
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,e6:d3:62:f3:e6:78,-64
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,20:36:26:df:0d:41,-75
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,iPhone,fa:79:b2:20:15:f7,-89
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:46:19,-71
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3d:7f,-49
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:31:f4,-69
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:31:f5,-66
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:49:49,-63
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:33:86,-49
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,e0:d3:62:f3:ef:28,-68
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:47:1b,-68
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:34:74,-70
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3e:04,-88
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3b:70,-89
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:4a:27,-59
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:4a:28,-80
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3e:ff,-48
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:4a:09,-65
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:47:1c,-82
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:33:87,-70
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,HONOR 200 Pro,76:a0:02:83:59:ee,-72
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:4a:0f,-63
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:46:02,-85
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:49:17,-77
2026-04-01 15:52:11,MSMX 2003,MSMX 2003_S005,eBfi@MMU,8c:86:dd:d0:3d:8c,-82
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,92:86:dd:d0:49:32,-91
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:48:f8,-56
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:46:1a,-82
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,20:36:26:de:82:f1,-79
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:4a:0a,-77
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,OPPO Reno12 Pro 5G,12:21:22:eb:38:c1,-67
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:49:4a,-77
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,e6:d3:62:f3:ef:79,-86
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3f:00,-60
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3d:80,-72
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:48:f9,-68
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,92:86:dd:d0:44:45,-36
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,92:86:dd:d0:44:46,-79
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,鐨囧笣鐨剋ifi,8e:63:65:9c:1b:4e,-56
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,e6:d3:62:f3:e6:79,-97
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,20:36:26:df:0d:40,-64
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:4a:10,-85
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,e6:d3:62:f3:e6:78,-64
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,20:36:26:df:0d:41,-75
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,iPhone,fa:79:b2:20:15:f7,-89
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:46:19,-71
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3d:7f,-49
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:31:f4,-69
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:31:f5,-66
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:49:49,-63
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:33:86,-49
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,e0:d3:62:f3:ef:28,-68
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:47:1b,-68
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:34:74,-70
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3e:04,-88
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3b:70,-89
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:4a:27,-59
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:4a:28,-80
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3e:ff,-48
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:4a:09,-65
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:47:1c,-82
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:33:87,-70
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,HONOR 200 Pro,76:a0:02:83:59:ee,-72
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:4a:0f,-63
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:46:02,-85
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:49:17,-77
2026-04-01 15:52:25,MSMX 2003,MSMX 2003_S006,eBfi@MMU,8c:86:dd:d0:3d:8c,-82
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,92:86:dd:d0:49:32,-91
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:48:f8,-56
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:46:1a,-82
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,20:36:26:de:82:f1,-79
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:4a:0a,-77
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,OPPO Reno12 Pro 5G,12:21:22:eb:38:c1,-67
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:49:4a,-77
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,e6:d3:62:f3:ef:79,-86
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3f:00,-60
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3d:80,-72
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:48:f9,-68
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,92:86:dd:d0:44:45,-36
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,92:86:dd:d0:44:46,-79
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,鐨囧笣鐨剋ifi,8e:63:65:9c:1b:4e,-56
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,e6:d3:62:f3:e6:79,-97
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,20:36:26:df:0d:40,-64
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:4a:10,-85
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,e6:d3:62:f3:e6:78,-64
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,20:36:26:df:0d:41,-75
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,iPhone,fa:79:b2:20:15:f7,-89
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:46:19,-71
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3d:7f,-49
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:31:f4,-69
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:31:f5,-66
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:49:49,-63
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:33:86,-49
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,e0:d3:62:f3:ef:28,-68
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:47:1b,-68
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:34:74,-70
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3e:04,-88
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3b:70,-89
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:4a:27,-59
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:4a:28,-80
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3e:ff,-48
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:4a:09,-65
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:47:1c,-82
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:33:87,-70
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,HONOR 200 Pro,76:a0:02:83:59:ee,-72
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:4a:0f,-63
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:46:02,-85
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:49:17,-77
2026-04-01 15:52:40,MSMX 2003,MSMX 2003_S007,eBfi@MMU,8c:86:dd:d0:3d:8c,-82
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,92:86:dd:d0:49:32,-91
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,8c:86:dd:d0:48:f8,-56
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,8c:86:dd:d0:46:1a,-82
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,20:36:26:de:82:f1,-79
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,8c:86:dd:d0:4a:0a,-77
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,OPPO Reno12 Pro 5G,12:21:22:eb:38:c1,-67
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,8c:86:dd:d0:49:4a,-77
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,e6:d3:62:f3:ef:79,-86
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,8c:86:dd:d0:3f:00,-60
2026-04-01 15:52:54,MSMX 2003,MSMX 2003_S008,eBfi@MMU,8c:86:dd:d0:3d:80,-72
